State,Business Id,Time Stamp,Count
WA,GIqiqpvaSLLKVGbp5cmFkA,13,0
WA,GIqiqpvaSLLKVGbp5cmFkA,14,0
WA,GIqiqpvaSLLKVGbp5cmFkA,15,0
WA,GIqiqpvaSLLKVGbp5cmFkA,16,0
WA,GIqiqpvaSLLKVGbp5cmFkA,17,1
WA,GIqiqpvaSLLKVGbp5cmFkA,18,0
WA,GIqiqpvaSLLKVGbp5cmFkA,19,0
WA,GIqiqpvaSLLKVGbp5cmFkA,20,1
WA,GIqiqpvaSLLKVGbp5cmFkA,21,1
WA,GIqiqpvaSLLKVGbp5cmFkA,22,2
WA,GIqiqpvaSLLKVGbp5cmFkA,23,0
WA,SqWeTQqHL--uksgVcpw_Xw,0,1
WA,SqWeTQqHL--uksgVcpw_Xw,1,0
WA,SqWeTQqHL--uksgVcpw_Xw,2,0
WA,SqWeTQqHL--uksgVcpw_Xw,3,0
WA,SqWeTQqHL--uksgVcpw_Xw,4,0
WA,SqWeTQqHL--uksgVcpw_Xw,5,0
WA,SqWeTQqHL--uksgVcpw_Xw,6,0
WA,SqWeTQqHL--uksgVcpw_Xw,7,0
WA,SqWeTQqHL--uksgVcpw_Xw,8,0
WA,SqWeTQqHL--uksgVcpw_Xw,9,0
WA,SqWeTQqHL--uksgVcpw_Xw,10,0
WA,SqWeTQqHL--uksgVcpw_Xw,11,0
WA,SqWeTQqHL--uksgVcpw_Xw,12,0
WA,SqWeTQqHL--uksgVcpw_Xw,13,0
WA,SqWeTQqHL--uksgVcpw_Xw,14,1
WA,SqWeTQqHL--uksgVcpw_Xw,15,0
WA,SqWeTQqHL--uksgVcpw_Xw,16,0
WA,SqWeTQqHL--uksgVcpw_Xw,17,0
WA,SqWeTQqHL--uksgVcpw_Xw,18,0
WA,SqWeTQqHL--uksgVcpw_Xw,19,0
WA,SqWeTQqHL--uksgVcpw_Xw,20,0
WA,SqWeTQqHL--uksgVcpw_Xw,21,1
WA,SqWeTQqHL--uksgVcpw_Xw,22,0
WA,SqWeTQqHL--uksgVcpw_Xw,23,1
NE,NJgEanFCcBPxY5eKyEf2Lg,0,0
NE,NJgEanFCcBPxY5eKyEf2Lg,1,0
NE,NJgEanFCcBPxY5eKyEf2Lg,2,0
NE,NJgEanFCcBPxY5eKyEf2Lg,3,0
NE,NJgEanFCcBPxY5eKyEf2Lg,4,0
NE,NJgEanFCcBPxY5eKyEf2Lg,5,0
NE,NJgEanFCcBPxY5eKyEf2Lg,6,0
NE,NJgEanFCcBPxY5eKyEf2Lg,7,0
NE,NJgEanFCcBPxY5eKyEf2Lg,8,0
NE,NJgEanFCcBPxY5eKyEf2Lg,9,0
NE,NJgEanFCcBPxY5eKyEf2Lg,10,0
NE,NJgEanFCcBPxY5eKyEf2Lg,11,0
NE,NJgEanFCcBPxY5eKyEf2Lg,12,0
NE,NJgEanFCcBPxY5eKyEf2Lg,13,0
NE,NJgEanFCcBPxY5eKyEf2Lg,14,0
NE,NJgEanFCcBPxY5eKyEf2Lg,15,0
NE,NJgEanFCcBPxY5eKyEf2Lg,16,0
NE,NJgEanFCcBPxY5eKyEf2Lg,17,0
NE,NJgEanFCcBPxY5eKyEf2Lg,18,0
NE,NJgEanFCcBPxY5eKyEf2Lg,19,0
NE,NJgEanFCcBPxY5eKyEf2Lg,20,1
NE,NJgEanFCcBPxY5eKyEf2Lg,21,0
NE,NJgEanFCcBPxY5eKyEf2Lg,22,0
NE,NJgEanFCcBPxY5eKyEf2Lg,23,0
MI,1UvD251wzNWGpECX1uQmBA,0,0
MI,1UvD251wzNWGpECX1uQmBA,1,0
MI,1UvD251wzNWGpECX1uQmBA,2,0
MI,1UvD251wzNWGpECX1uQmBA,3,0
MI,1UvD251wzNWGpECX1uQmBA,4,0
MI,1UvD251wzNWGpECX1uQmBA,5,0
MI,1UvD251wzNWGpECX1uQmBA,6,0
MI,1UvD251wzNWGpECX1uQmBA,7,0
MI,1UvD251wzNWGpECX1uQmBA,8,0
MI,1UvD251wzNWGpECX1uQmBA,9,0
MI,1UvD251wzNWGpECX1uQmBA,10,0
MI,1UvD251wzNWGpECX1uQmBA,11,0
MI,1UvD251wzNWGpECX1uQmBA,12,1
MI,1UvD251wzNWGpECX1uQmBA,13,0
MI,1UvD251wzNWGpECX1uQmBA,14,0
MI,1UvD251wzNWGpECX1uQmBA,15,0
MI,1UvD251wzNWGpECX1uQmBA,16,0
MI,1UvD251wzNWGpECX1uQmBA,17,0
MI,1UvD251wzNWGpECX1uQmBA,18,0
MI,1UvD251wzNWGpECX1uQmBA,19,2
MI,1UvD251wzNWGpECX1uQmBA,20,0
MI,1UvD251wzNWGpECX1uQmBA,21,2
MI,1UvD251wzNWGpECX1uQmBA,22,0
MI,1UvD251wzNWGpECX1uQmBA,23,0
FL,Zn3GV2xa9a-8bHjUM-2sow,0,1
FL,Zn3GV2xa9a-8bHjUM-2sow,1,1
FL,Zn3GV2xa9a-8bHjUM-2sow,2,1
FL,Zn3GV2xa9a-8bHjUM-2sow,3,0
FL,Zn3GV2xa9a-8bHjUM-2sow,4,0
FL,Zn3GV2xa9a-8bHjUM-2sow,5,0
FL,Zn3GV2xa9a-8bHjUM-2sow,6,0
FL,Zn3GV2xa9a-8bHjUM-2sow,7,0
FL,Zn3GV2xa9a-8bHjUM-2sow,8,0
FL,Zn3GV2xa9a-8bHjUM-2sow,9,0
FL,Zn3GV2xa9a-8bHjUM-2sow,10,0
FL,Zn3GV2xa9a-8bHjUM-2sow,11,0
FL,Zn3GV2xa9a-8bHjUM-2sow,12,0
FL,Zn3GV2xa9a-8bHjUM-2sow,13,0
FL,Zn3GV2xa9a-8bHjUM-2sow,14,0
FL,Zn3GV2xa9a-8bHjUM-2sow,15,0
FL,Zn3GV2xa9a-8bHjUM-2sow,16,0
FL,Zn3GV2xa9a-8bHjUM-2sow,17,0
FL,Zn3GV2xa9a-8bHjUM-2sow,18,0
FL,Zn3GV2xa9a-8bHjUM-2sow,19,0
FL,Zn3GV2xa9a-8bHjUM-2sow,20,0
FL,Zn3GV2xa9a-8bHjUM-2sow,21,1
FL,Zn3GV2xa9a-8bHjUM-2sow,22,0
FL,Zn3GV2xa9a-8bHjUM-2sow,23,2
AR,pyOHNzoMBJjZyihZPWYtFA,0,11
AR,pyOHNzoMBJjZyihZPWYtFA,1,13
AR,pyOHNzoMBJjZyihZPWYtFA,2,16
AR,pyOHNzoMBJjZyihZPWYtFA,3,6
AR,pyOHNzoMBJjZyihZPWYtFA,4,7
AR,pyOHNzoMBJjZyihZPWYtFA,5,7
AR,pyOHNzoMBJjZyihZPWYtFA,6,7
AR,pyOHNzoMBJjZyihZPWYtFA,7,5
AR,pyOHNzoMBJjZyihZPWYtFA,8,1
AR,pyOHNzoMBJjZyihZPWYtFA,9,1
AR,pyOHNzoMBJjZyihZPWYtFA,10,0
AR,pyOHNzoMBJjZyihZPWYtFA,11,0
AR,pyOHNzoMBJjZyihZPWYtFA,12,0
AR,pyOHNzoMBJjZyihZPWYtFA,13,0
AR,pyOHNzoMBJjZyihZPWYtFA,14,1
AR,pyOHNzoMBJjZyihZPWYtFA,15,4
AR,pyOHNzoMBJjZyihZPWYtFA,16,5
AR,pyOHNzoMBJjZyihZPWYtFA,17,4
AR,pyOHNzoMBJjZyihZPWYtFA,18,4
AR,pyOHNzoMBJjZyihZPWYtFA,19,9
AR,pyOHNzoMBJjZyihZPWYtFA,20,9
AR,pyOHNzoMBJjZyihZPWYtFA,21,3
AR,pyOHNzoMBJjZyihZPWYtFA,22,7
AR,pyOHNzoMBJjZyihZPWYtFA,23,5
HI,jSoXCOgEZ97KSaMsbiJdPg,0,7
HI,jSoXCOgEZ97KSaMsbiJdPg,1,3
HI,jSoXCOgEZ97KSaMsbiJdPg,2,7
HI,jSoXCOgEZ97KSaMsbiJdPg,3,9
HI,jSoXCOgEZ97KSaMsbiJdPg,4,14
HI,jSoXCOgEZ97KSaMsbiJdPg,5,15
HI,jSoXCOgEZ97KSaMsbiJdPg,6,11
HI,jSoXCOgEZ97KSaMsbiJdPg,7,5
HI,jSoXCOgEZ97KSaMsbiJdPg,8,1
HI,jSoXCOgEZ97KSaMsbiJdPg,9,1
HI,jSoXCOgEZ97KSaMsbiJdPg,10,0
HI,jSoXCOgEZ97KSaMsbiJdPg,11,0
HI,jSoXCOgEZ97KSaMsbiJdPg,12,0
HI,jSoXCOgEZ97KSaMsbiJdPg,13,0
HI,jSoXCOgEZ97KSaMsbiJdPg,14,0
HI,jSoXCOgEZ97KSaMsbiJdPg,15,0
HI,jSoXCOgEZ97KSaMsbiJdPg,16,0
HI,jSoXCOgEZ97KSaMsbiJdPg,17,0
HI,jSoXCOgEZ97KSaMsbiJdPg,18,0
HI,jSoXCOgEZ97KSaMsbiJdPg,19,0
HI,jSoXCOgEZ97KSaMsbiJdPg,20,2
HI,jSoXCOgEZ97KSaMsbiJdPg,21,7
HI,jSoXCOgEZ97KSaMsbiJdPg,22,3
HI,jSoXCOgEZ97KSaMsbiJdPg,23,1
OR,pp7XScHhSmEHc5k2EsLLcw,0,1
OR,pp7XScHhSmEHc5k2EsLLcw,1,1
OR,pp7XScHhSmEHc5k2EsLLcw,2,0
OR,pp7XScHhSmEHc5k2EsLLcw,3,0
OR,pp7XScHhSmEHc5k2EsLLcw,4,1
OR,pp7XScHhSmEHc5k2EsLLcw,5,0
OR,pp7XScHhSmEHc5k2EsLLcw,6,0
OR,pp7XScHhSmEHc5k2EsLLcw,7,0
OR,pp7XScHhSmEHc5k2EsLLcw,8,0
OR,pp7XScHhSmEHc5k2EsLLcw,9,0
OR,pp7XScHhSmEHc5k2EsLLcw,10,0
OR,pp7XScHhSmEHc5k2EsLLcw,11,0
OR,pp7XScHhSmEHc5k2EsLLcw,12,0
OR,pp7XScHhSmEHc5k2EsLLcw,13,0
OR,pp7XScHhSmEHc5k2EsLLcw,14,0
OR,pp7XScHhSmEHc5k2EsLLcw,15,0
OR,pp7XScHhSmEHc5k2EsLLcw,16,0
OR,pp7XScHhSmEHc5k2EsLLcw,17,0
OR,pp7XScHhSmEHc5k2EsLLcw,18,0
OR,pp7XScHhSmEHc5k2EsLLcw,19,0
OR,pp7XScHhSmEHc5k2EsLLcw,20,0
OR,pp7XScHhSmEHc5k2EsLLcw,21,0
OR,pp7XScHhSmEHc5k2EsLLcw,22,0
OR,pp7XScHhSmEHc5k2EsLLcw,23,1
AK,WwwYZakdSQM9174gdZdUIA,0,0
AK,WwwYZakdSQM9174gdZdUIA,1,0
AK,WwwYZakdSQM9174gdZdUIA,2,0
AK,WwwYZakdSQM9174gdZdUIA,3,1
AK,WwwYZakdSQM9174gdZdUIA,4,0
AK,WwwYZakdSQM9174gdZdUIA,5,0
AK,WwwYZakdSQM9174gdZdUIA,6,0
AK,WwwYZakdSQM9174gdZdUIA,7,0
AK,WwwYZakdSQM9174gdZdUIA,8,0
AK,WwwYZakdSQM9174gdZdUIA,9,0
AK,WwwYZakdSQM9174gdZdUIA,10,0
AK,WwwYZakdSQM9174gdZdUIA,11,0
AK,WwwYZakdSQM9174gdZdUIA,12,0
AK,WwwYZakdSQM9174gdZdUIA,13,0
AK,WwwYZakdSQM9174gdZdUIA,14,0
AK,WwwYZakdSQM9174gdZdUIA,15,0
AK,WwwYZakdSQM9174gdZdUIA,16,0
AK,WwwYZakdSQM9174gdZdUIA,17,0
AK,WwwYZakdSQM9174gdZdUIA,18,0
AK,WwwYZakdSQM9174gdZdUIA,19,1
AK,WwwYZakdSQM9174gdZdUIA,20,0
AK,WwwYZakdSQM9174gdZdUIA,21,1
AK,WwwYZakdSQM9174gdZdUIA,22,1
AK,WwwYZakdSQM9174gdZdUIA,23,2
VA,e4PCkJENurMOxuXd9ZMMPA,0,0
VA,e4PCkJENurMOxuXd9ZMMPA,1,2
VA,e4PCkJENurMOxuXd9ZMMPA,2,0
VA,e4PCkJENurMOxuXd9ZMMPA,3,0
VA,e4PCkJENurMOxuXd9ZMMPA,4,0
VA,e4PCkJENurMOxuXd9ZMMPA,5,0
VA,e4PCkJENurMOxuXd9ZMMPA,6,0
VA,e4PCkJENurMOxuXd9ZMMPA,7,0
VA,e4PCkJENurMOxuXd9ZMMPA,8,0
VA,e4PCkJENurMOxuXd9ZMMPA,9,0
VA,e4PCkJENurMOxuXd9ZMMPA,10,0
VA,e4PCkJENurMOxuXd9ZMMPA,11,0
VA,e4PCkJENurMOxuXd9ZMMPA,12,0
VA,e4PCkJENurMOxuXd9ZMMPA,13,0
VA,e4PCkJENurMOxuXd9ZMMPA,14,0
VA,e4PCkJENurMOxuXd9ZMMPA,15,3
VA,e4PCkJENurMOxuXd9ZMMPA,16,5
VA,e4PCkJENurMOxuXd9ZMMPA,17,3
VA,e4PCkJENurMOxuXd9ZMMPA,18,0
VA,e4PCkJENurMOxuXd9ZMMPA,19,1
VA,e4PCkJENurMOxuXd9ZMMPA,20,0
VA,e4PCkJENurMOxuXd9ZMMPA,21,1
VA,e4PCkJENurMOxuXd9ZMMPA,22,2
VA,e4PCkJENurMOxuXd9ZMMPA,23,1
CT,Q75WJODIMDC7Y8XRYLDbtQ,0,6
CT,Q75WJODIMDC7Y8XRYLDbtQ,1,3
CT,Q75WJODIMDC7Y8XRYLDbtQ,2,1
CT,Q75WJODIMDC7Y8XRYLDbtQ,3,1
CT,Q75WJODIMDC7Y8XRYLDbtQ,4,1
CT,Q75WJODIMDC7Y8XRYLDbtQ,5,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,6,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,7,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,8,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,9,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,10,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,11,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,12,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,13,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,14,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,15,0
CT,Q75WJODIMDC7Y8XRYLDbtQ,16,2
CT,Q75WJODIMDC7Y8XRYLDbtQ,17,2
CT,Q75WJODIMDC7Y8XRYLDbtQ,18,4
CT,Q75WJODIMDC7Y8XRYLDbtQ,19,6
CT,Q75WJODIMDC7Y8XRYLDbtQ,20,5
CT,Q75WJODIMDC7Y8XRYLDbtQ,21,3
CT,Q75WJODIMDC7Y8XRYLDbtQ,22,6
CT,Q75WJODIMDC7Y8XRYLDbtQ,23,3
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,0,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,1,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,2,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,3,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,4,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,5,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,6,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,7,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,8,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,9,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,10,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,11,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,12,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,13,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,14,1
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,15,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,16,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,17,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,18,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,19,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,20,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,21,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,22,0
MO,3y6ZjuRmK1Jh6_VwBh8VDQ,23,0
